"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.751517675E1,-4.096247556E-1,-6.633615908E-2,-8.349005342E-2,4.232771143E-1
5.752510575E1,-4.138606614E-1,-5.247224632E-2,-9.976226985E-2,4.289364687E-1
5.753503475E1,-3.198926533E-1,-9.138211347E-3,-8.445659816E-2,3.309799594E-1
5.754496275E1,-4.212109404E-1,-3.879812138E-2,-7.557643175E-2,4.296926198E-1
5.755489175E1,-3.920307761E-1,-1.105333162E-1,-7.358019233E-2,4.139079464E-1
5.756481975E1,-3.474596073E-1,-1.670677237E-1,-5.363475502E-2,3.892511914E-1
5.757474875E1,-3.140816904E-1,-2.271508064E-2,5.839029551E-3,3.149561516E-1
5.758467675E1,-4.540373918E-1,-1.872581776E-2,1.581128043E-1,4.811447477E-1
5.759460575E1,-4.818495268E-1,-5.363353075E-2,9.769352496E-2,4.945700627E-1
5.760453375E1,-3.201732101E-1,-1.140875097E-1,-9.822152853E-2,3.537998205E-1
5.761446275E1,-4.609943359E-1,-7.966173515E-3,-1.544559556E-1,4.862467273E-1
5.762439075E1,-4.653282921E-1,1.039487301E-1,1.963109100E-1,5.156294515E-1
5.763431975E1,-4.679869114E-1,-6.347700767E-2,-5.317808747E-2,4.752567609E-1
5.764424775E1,-3.999967303E-1,-3.623026181E-2,-8.383796275E-2,4.102911407E-1
5.765417675E1,-3.885872412E-1,1.557415025E-2,1.202286941E-1,4.070596234E-1
5.766410475E1,-3.970286837E-1,8.601500904E-2,1.449746954E-1,4.313328410E-1
5.767403375E1,-3.540029340E-1,9.633170843E-2,6.253012419E-3,3.669291151E-1
5.768396175E1,-3.675508231E-1,-7.906774940E-2,-1.136073071E-1,3.927492034E-1
5.769389075E1,-3.492055129E-1,-7.144913804E-2,-2.227379858E-2,3.571352568E-1
5.770381975E1,-4.767044521E-1,7.470969167E-3,-7.041392505E-2,4.819347165E-1
5.771374775E1,-4.282963039E-1,3.960324643E-2,-6.528533220E-2,4.350497853E-1
5.772367675E1,-3.960235108E-1,1.600233089E-2,-1.494548321E-3,3.963495040E-1
5.773360475E1,-4.260159264E-1,9.035409987E-3,5.648351848E-2,4.298390350E-1
5.774353375E1,-3.707058344E-1,2.561621323E-2,1.026040167E-1,3.854952533E-1
5.775346175E1,-3.868960071E-1,5.446553472E-2,-1.037775528E-1,4.042583274E-1
5.776339075E1,-2.418201914E-1,1.678799568E-2,6.120046735E-2,2.500086778E-1
5.777331875E1,-2.941103792E-1,-6.515903234E-2,1.327820814E-1,3.292076788E-1
5.778324775E1,-3.556595599E-1,-1.467075543E-2,-1.018941647E-1,3.702585237E-1
5.779317575E1,-3.637996880E-1,6.945414115E-3,1.773986757E-2,3.642981673E-1
5.780310475E1,-4.175062907E-1,5.897075957E-2,7.689263999E-2,4.286041663E-1
5.781303275E1,-4.158342063E-1,-2.767037664E-2,-1.155234396E-2,4.169138922E-1
5.782296175E1,-4.661970787E-1,2.184817610E-2,1.766619265E-2,4.670429888E-1
5.783288975E1,-5.185957689E-1,-1.372858627E-2,-6.075315535E-2,5.223226890E-1
5.784281875E1,-5.575970262E-1,-1.040990766E-2,8.111257553E-3,5.577531733E-1
5.785274775E1,-4.078482253E-1,-8.112156563E-2,1.621023595E-2,4.161534033E-1
5.786267575E1,-3.284821400E-1,-1.124840387E-1,1.557306486E-1,3.805327978E-1
5.787260475E1,-4.647959762E-1,-4.205032445E-2,1.463242328E-1,4.890954001E-1
5.788253275E1,-4.118160363E-1,3.429836003E-2,3.117419636E-1,5.176406834E-1
5.789246175E1,-3.704158856E-1,6.118488086E-2,1.665696323E-1,4.107273553E-1
5.790238975E1,-3.526233931E-1,2.772676572E-3,-3.639774799E-2,3.545077449E-1
5.791231875E1,-5.181116194E-1,-1.366558069E-1,1.272588015E-2,5.359817234E-1
5.792224675E1,-4.585642696E-1,-1.049423547E-1,8.684693992E-2,4.783685589E-1
5.793217575E1,-4.573007594E-1,-5.696255162E-2,-6.657639742E-2,4.656190863E-1
5.794210375E1,-5.448813787E-1,6.939079022E-2,9.689011753E-2,5.577620402E-1
5.795203275E1,-4.970365366E-1,6.304657951E-2,1.262273526E-1,5.166754634E-1
5.796196175E1,-5.031524318E-1,4.114813562E-2,1.630718279E-1,5.305166913E-1
5.797188975E1,-4.637205636E-1,-1.042549415E-2,2.698057330E-1,5.366009556E-1
5.798181875E1,-4.734840981E-1,-8.530320190E-2,1.383749431E-1,5.006110789E-1
5.799174675E1,-4.636137423E-1,-7.671325838E-2,-1.053124470E-1,4.815738132E-1
5.800167575E1,-4.513540314E-1,-7.838258363E-2,2.551432550E-2,4.588194328E-1
5.801160375E1,-4.738748749E-1,-4.308849759E-3,1.638448298E-1,5.014190777E-1
5.802153275E1,-4.378513121E-1,3.379845964E-2,1.547126484E-1,4.656093974E-1
5.803146075E1,-5.570085039E-1,2.415238107E-2,7.149975300E-2,5.620978791E-1
5.804138975E1,-5.116359377E-1,1.959931869E-2,1.990462375E-1,5.493403960E-1
5.805131775E1,-5.818516422E-1,-6.846280055E-2,2.080380857E-1,6.217059865E-1
5.806124675E1,-5.808986557E-1,-9.903211707E-2,6.404279888E-2,5.927496001E-1
5.807117475E1,-5.669389399E-1,-9.085633915E-2,-3.520374656E-2,5.752511971E-1
5.808110375E1,-5.910660135E-1,-7.291825097E-2,-4.520657837E-2,5.972601932E-1
5.809103275E1,-5.069905442E-1,-4.904978877E-2,1.691371447E-1,5.367053823E-1
5.810096075E1,-5.171579751E-1,-8.709937518E-2,1.203456384E-1,5.380722489E-1
5.811088975E1,-4.569867273E-1,-5.001872722E-3,1.019497132E-1,4.682474044E-1
5.812081775E1,-4.777944462E-1,-8.862732572E-2,2.312918776E-1,5.381805165E-1
5.813074675E1,-5.119950664E-1,-1.154322414E-1,1.022806656E-1,5.347194451E-1
5.814067475E1,-5.582490638E-1,-1.512895970E-1,-5.458668172E-2,5.809563368E-1
5.815060375E1,-6.166559874E-1,-1.065175033E-1,-1.295579267E-1,6.390585588E-1
5.816053175E1,-5.389289497E-1,-5.169958245E-2,-7.356791317E-2,5.463785295E-1
5.817046075E1,-6.038468209E-1,-6.200040299E-3,7.852342844E-2,6.089625214E-1
5.818038875E1,-5.220068883E-1,-1.147146966E-2,5.398617268E-2,5.249164628E-1
5.819031775E1,-4.696715673E-1,-2.825076761E-2,2.630428433E-2,4.712551352E-1
5.820024675E1,-4.716535176E-1,-5.427689807E-2,-2.801634908E-2,4.755921973E-1
5.821017475E1,-4.934748514E-1,-8.513603549E-2,1.198918945E-1,5.149171194E-1
5.822010375E1,-5.583215693E-1,-1.832214975E-2,-4.235547602E-2,5.602255459E-1
5.823003175E1,-5.321951134E-1,2.683952384E-2,-1.466733116E-1,5.526889352E-1
5.823996075E1,-5.910750767E-1,2.567122274E-2,-7.240782559E-2,5.960466854E-1
5.824988875E1,-5.946579215E-1,2.743263250E-2,5.304360151E-2,5.976489075E-1
5.825981775E1,-5.832679840E-1,-2.307354237E-2,7.327321351E-2,5.883051022E-1
5.826974575E1,-4.705468224E-1,1.476825776E-2,-8.163940966E-2,4.778047789E-1
5.827967475E1,-4.498602505E-1,4.241944822E-2,-8.058574140E-2,4.589855295E-1
5.828960275E1,-5.365256710E-1,-4.657557601E-2,6.859953403E-3,5.385871692E-1
5.829953175E1,-4.702076474E-1,-1.435018366E-1,-1.138569832E-2,4.917495734E-1
5.830946075E1,-5.187903715E-1,-1.278913971E-1,-5.446155131E-2,5.370900480E-1
5.831938875E1,-5.789842772E-1,5.721202673E-2,-1.751825809E-3,5.818067361E-1
5.832931775E1,-6.089582741E-1,6.044067649E-2,1.160760015E-1,6.228618572E-1
5.833924575E1,-5.344356203E-1,-1.273971064E-1,-4.406286299E-2,5.511741928E-1
5.834917475E1,-5.220345895E-1,-1.667610555E-1,4.516330898E-2,5.498809751E-1
5.835910275E1,-5.553086818E-1,-8.710934286E-2,5.533804893E-3,5.621266696E-1
5.836903175E1,-3.762411377E-1,-1.509238536E-2,-1.914670765E-2,3.770301980E-1
5.837895975E1,-4.820455547E-1,-6.980463604E-2,-9.112768650E-2,4.955248322E-1
5.838888875E1,-5.138155239E-1,-8.098072995E-2,7.713413000E-2,5.258459330E-1
5.839881775E1,-5.269902509E-1,-1.058381847E-1,-3.105748594E-2,5.384097077E-1
5.840874575E1,-5.391405093E-1,2.287070794E-2,-2.378951383E-1,5.897369370E-1
5.841867454E1,-5.429292857E-1,-3.455322554E-2,7.602549791E-3,5.440808152E-1
5.842860254E1,-5.645320432E-1,-1.382324173E-1,1.261758971E-1,5.947478340E-1
5.843853154E1,-4.784654873E-1,-1.800191785E-1,3.144983411E-2,5.121769413E-1
5.844845954E1,-5.541431855E-1,-1.276922811E-1,-2.616278172E-2,5.692666158E-1
5.845838854E1,-5.098353608E-1,-1.023175031E-2,2.788654089E-2,5.106999539E-1
5.846831654E1,-5.845743981E-1,6.792637333E-4,-8.905309439E-3,5.846426198E-1
5.847824554E1,-5.795680121E-1,-5.053231375E-2,-5.842830241E-2,5.846934769E-1
5.848817454E1,-5.663701520E-1,-1.052247753E-1,-1.022678018E-1,5.850693170E-1
5.849810254E1,-5.798294557E-1,-5.371279707E-2,-4.504344106E-2,5.840515165E-1
5.850803154E1,-5.076605620E-1,-6.578544273E-2,1.747083718E-1,5.408973894E-1
5.851795954E1,-5.748945519E-1,-1.141047315E-1,-5.644317269E-3,5.861360711E-1
5.852788854E1,-5.250576731E-1,-9.267830414E-2,-3.660006166E-2,5.344290342E-1
5.853781654E1,-5.802124118E-1,-7.004213350E-2,-1.980393469E-2,5.847602407E-1
5.854774554E1,-5.853801445E-1,-4.124077745E-2,4.653214216E-2,5.886730464E-1
5.855767354E1,-5.797090396E-1,-8.499824219E-2,-6.572270393E-3,5.859440814E-1
5.856760254E1,-5.591039633E-1,-8.171569755E-2,5.484103560E-2,5.676990719E-1
5.857753154E1,-5.097313169E-1,-1.215243823E-1,-4.853188992E-3,5.240398309E-1
5.858745954E1,-5.401618351E-1,-1.049416878E-1,8.619672954E-2,5.569716708E-1
5.859738854E1,-5.004597525E-1,-9.740861024E-2,1.872161508E-2,5.101949628E-1
5.860731654E1,-5.562733627E-1,-1.142147962E-1,-2.083275229E-1,6.048846424E-1
5.861724554E1,-5.601438906E-1,-8.327679450E-2,-2.542439532E-1,6.207545332E-1
5.862717354E1,-5.423481456E-1,-9.610151086E-2,1.761707604E-2,5.510783726E-1
5.863710254E1,-5.966704601E-1,-8.178312326E-2,6.272074342E-2,6.055064069E-1
5.864703054E1,-5.183188667E-1,-1.644426345E-1,1.021064186E-1,5.532825212E-1
5.865695954E1,-5.338134400E-1,-1.745699755E-1,1.862279713E-2,5.619415215E-1
5.866688854E1,-4.318285338E-1,-6.272688299E-2,-2.582188904E-2,4.371239120E-1
5.867681654E1,-5.276472953E-1,-7.597416119E-2,-3.417112827E-2,5.341829344E-1
5.868674554E1,-5.488796682E-1,-5.204740042E-2,-9.594403803E-2,5.596276266E-1
5.869667354E1,-4.918971629E-1,-1.297118729E-1,-2.352890342E-1,5.604898915E-1
5.870660254E1,-6.120436306E-1,-5.919077933E-2,-1.466376436E-1,6.321420351E-1
5.871653054E1,-5.987168759E-1,4.299905347E-3,2.645865083E-1,6.545887312E-1
5.872645954E1,-6.240993467E-1,-1.154724684E-1,1.905063790E-1,6.626662553E-1
5.873638754E1,-5.543039840E-1,-7.663326116E-2,-5.541581690E-2,5.623135034E-1
5.874631654E1,-5.230877461E-1,-8.467012203E-2,-1.029992884E-1,5.398135540E-1
5.875624554E1,-4.954831507E-1,-7.201251727E-2,-1.495214903E-1,5.225380669E-1
5.876617354E1,-4.511649836E-1,-4.560355864E-2,-1.966459554E-1,4.942662833E-1
5.877610254E1,-4.716833384E-1,-7.370816412E-2,-2.075451654E-1,5.205699385E-1
5.878603054E1,-4.347356233E-1,-7.281241637E-2,-4.301679611E-2,4.428850357E-1
5.879595954E1,-5.266192451E-1,-4.816570804E-2,-6.897375584E-3,5.288623058E-1
5.880588754E1,-4.979205260E-1,-4.643109497E-2,7.486073256E-2,5.056528711E-1
5.881581654E1,-5.452825708E-1,-2.740334161E-4,2.743572056E-2,5.459724131E-1
5.882574554E1,-5.639639131E-1,-7.483057371E-2,-1.946754438E-1,6.012931386E-1
5.883567354E1,-5.546081854E-1,-1.413365670E-1,-7.789953053E-2,5.776111160E-1
5.884560254E1,-5.107755930E-1,-6.233501905E-2,-1.579584378E-1,5.382640886E-1
5.885553054E1,-4.643258966E-1,-1.984978965E-2,-9.687023699E-2,4.747382386E-1
5.886545954E1,-5.189820140E-1,-8.862186223E-6,5.688288331E-2,5.220900242E-1
5.887538754E1,-4.288684905E-1,-8.651691028E-2,-4.773374498E-2,4.401043835E-1
5.888531654E1,-4.415945169E-1,-1.032684339E-1,-3.887813687E-2,4.551720513E-1
5.889524554E1,-4.314133815E-1,2.268781800E-2,-6.743301451E-2,4.372407281E-1
5.890517354E1,-4.301572169E-1,-7.630706876E-2,-1.831195915E-1,4.736990445E-1
5.891510254E1,-4.788582375E-1,-6.840652110E-2,-1.618205237E-1,5.100691577E-1
5.892503054E1,-4.426633879E-1,-8.009473060E-2,2.251178026E-3,4.498567646E-1
5.893495954E1,-5.122613340E-1,-7.414027336E-2,4.778461576E-2,5.197997922E-1
5.894488754E1,-4.704577255E-1,2.494014720E-2,-5.009309649E-2,4.737739975E-1
5.895481654E1,-5.222248433E-1,-6.683287092E-2,1.489110410E-2,5.266945648E-1
5.896474454E1,-4.918182255E-1,-7.279763388E-2,-6.951696217E-2,5.020132174E-1
5.897467354E1,-4.991222384E-1,-1.000377651E-1,-1.659059733E-1,5.354020502E-1
5.898460254E1,-5.378273343E-1,-8.124473174E-2,-1.368277699E-1,5.608750186E-1
5.899453054E1,-4.804757601E-1,-3.921293565E-2,-3.892082155E-2,4.836418517E-1
5.900445954E1,-5.097727590E-1,-9.569435279E-2,-9.999323487E-3,5.187732274E-1
5.901438754E1,-5.000594009E-1,-8.568894454E-2,1.162151653E-1,5.204881980E-1
5.902431654E1,-5.604041282E-1,-9.043877486E-2,2.013898015E-2,5.680119167E-1
5.903424454E1,-5.546187469E-1,-1.181634210E-1,-5.437384307E-2,5.696675024E-1
5.904417354E1,-4.832573902E-1,-5.995153863E-2,-6.019182265E-2,4.906678588E-1
5.905410254E1,-5.518453029E-1,-1.308081619E-1,-8.919693589E-2,5.741080969E-1
5.906403054E1,-5.045670560E-1,-7.670059551E-2,5.876451731E-3,5.103973237E-1
5.907395954E1,-5.386504760E-1,-4.442650499E-2,-1.264811218E-2,5.406274359E-1
5.908388754E1,-4.600424457E-1,-1.948625729E-2,-7.817961216E-2,4.670447707E-1
5.909381654E1,-5.273037713E-1,-3.879308729E-2,-5.706297755E-3,5.287596171E-1
5.910374454E1,-5.400729940E-1,-1.713049633E-2,-9.368058085E-2,5.484052735E-1
5.911367354E1,-5.193911364E-1,-6.654729838E-2,-3.766893268E-2,5.249901370E-1
5.912360254E1,-5.485914735E-1,-3.830196686E-2,-9.151944995E-2,5.574903185E-1
5.913353054E1,-5.053753239E-1,-5.246831772E-2,4.597665668E-3,5.081124688E-1
5.914345954E1,-5.125329372E-1,-4.736600993E-2,1.780652583E-2,5.150248760E-1
5.915338754E1,-4.880547383E-1,-2.665721862E-2,-4.912245870E-3,4.888068791E-1
5.916331654E1,-6.030327423E-1,-1.141376313E-1,3.373551071E-2,6.146657400E-1
5.917324454E1,-5.654320028E-1,-2.291863684E-2,-8.253286421E-2,5.718831064E-1
5.918317354E1,-4.906807594E-1,-1.391535821E-1,-1.470294070E-1,5.308003142E-1
5.919310254E1,-5.879952751E-1,-1.611207582E-1,-4.786998510E-2,6.115471182E-1
5.920303054E1,-4.849227503E-1,-1.791530048E-1,1.686132342E-1,5.437612487E-1
5.921295954E1,-5.468858407E-1,-1.674802265E-1,1.191013509E-1,5.842250259E-1
5.922288754E1,-5.512169465E-1,-7.712703112E-2,5.999594092E-2,5.598108734E-1
5.923281654E1,-6.530484729E-1,-1.345840653E-1,6.676994026E-2,6.701070090E-1
5.924274554E1,-6.147973768E-1,-3.287035120E-2,-3.303852260E-2,6.165612852E-1
5.925267354E1,-5.544693871E-1,2.239778697E-2,-1.427369660E-1,5.729849942E-1
5.926260254E1,-5.977125435E-1,2.575237113E-2,1.328662813E-2,5.984145752E-1
5.927253054E1,-4.658752260E-1,-2.924380755E-2,5.567601800E-2,4.701007823E-1
5.928245954E1,-5.112438088E-1,-9.319939155E-2,-1.255338728E-2,5.198210713E-1
5.929238754E1,-4.685146957E-1,9.385701145E-2,9.870275438E-2,4.879112547E-1
5.930231654E1,-4.759587860E-1,9.890494013E-2,9.529616654E-2,4.953789585E-1
5.931224554E1,-5.353355433E-1,5.527474369E-2,-1.100188708E-1,5.493119270E-1
5.932217354E1,-5.492398201E-1,-1.884874634E-2,3.322387934E-3,5.495731921E-1
5.933210254E1,-5.976834536E-1,-9.118537294E-2,-1.442116338E-1,6.215603577E-1
5.934203054E1,-5.018330441E-1,-1.029820757E-2,-6.664480984E-2,5.063437449E-1
5.935195954E1,-5.360248935E-1,1.119175348E-2,8.877769053E-2,5.434421957E-1
5.936188754E1,-5.113430653E-1,1.435664118E-2,1.144054520E-1,5.241816966E-1
5.937181654E1,-4.957639632E-1,3.124796812E-2,8.076174259E-2,5.032701082E-1
5.938174554E1,-5.000191648E-1,3.958383185E-2,-6.319904566E-2,5.055493687E-1
5.939167354E1,-4.681308626E-1,-7.039800966E-3,-5.971644402E-2,4.719768183E-1
5.940160254E1,-5.291125710E-1,-3.087703538E-2,-7.133369207E-2,5.347915479E-1
5.941153054E1,-4.644929077E-1,-5.215320761E-2,-3.476111233E-2,4.687024144E-1
5.942146004E1,-5.249212502E-1,-6.999254180E-2,-6.525960445E-2,5.335729480E-1
5.943138904E1,-4.788877659E-1,-7.780423005E-2,1.336498082E-2,4.853510207E-1
5.944131704E1,-4.791070731E-1,-7.091520502E-2,2.047110200E-1,5.258128521E-1
5.945124604E1,-4.660464033E-1,-5.086849211E-2,1.478760839E-3,4.688166382E-1
5.946117404E1,-4.540863622E-1,-4.764208987E-2,-1.381480712E-1,4.770210505E-1
5.947110304E1,-4.814430723E-1,-1.413443785E-2,-1.596172929E-2,4.819149209E-1
5.948103104E1,-4.341270012E-1,-8.464493332E-2,-9.032486379E-2,4.514306136E-1
5.949096004E1,-4.567964005E-1,-1.075190034E-1,5.026675880E-2,4.719640184E-1
5.950088904E1,-4.341200576E-1,-5.677282775E-2,-3.517100215E-2,4.392270231E-1
5.951081704E1,-4.213335857E-1,-4.411176033E-2,2.832917511E-2,4.245825950E-1
5.952074604E1,-4.809367034E-1,9.970873129E-4,2.672820747E-2,4.816798770E-1
5.953067404E1,-4.898821759E-1,-7.732429242E-2,3.259705782E-2,4.970172639E-1
5.954060304E1,-5.470071705E-1,-3.722046951E-2,-1.284264904E-1,5.631123967E-1
5.955053204E1,-4.826166450E-1,-2.396497780E-2,-1.535420358E-1,5.070190361E-1
5.956046004E1,-5.311272657E-1,-2.891650965E-2,2.582715154E-2,5.325404948E-1
5.957038904E1,-4.672592985E-1,-1.572786807E-2,1.354256076E-1,4.867429641E-1
5.958031704E1,-4.359782662E-1,-9.578954363E-3,1.571556151E-2,4.363665705E-1
5.959024604E1,-4.105153962E-1,1.988173007E-2,-3.094697356E-2,4.121600283E-1
5.960017404E1,-4.256288407E-1,-1.460782478E-2,-4.856288016E-2,4.286393028E-1
5.961010304E1,-5.023261837E-1,-2.307419105E-2,-4.327348888E-2,5.047143826E-1
5.962003204E1,-5.007672429E-1,4.503973173E-2,-9.578090072E-2,5.118304309E-1
5.962996004E1,-6.199670463E-1,1.944665154E-3,-1.153316510E-1,6.306063034E-1
5.963988904E1,-5.857257880E-1,1.316478677E-2,-2.638029814E-2,5.864673311E-1
5.964981704E1,-5.802610533E-1,-2.712446596E-2,1.317786992E-2,5.810441316E-1
5.965974604E1,-5.623826433E-1,2.866299631E-2,1.996297896E-2,5.634663480E-1
5.966967504E1,-4.655139047E-1,1.027763268E-2,1.685050607E-2,4.659321460E-1
5.967960304E1,-4.976813383E-1,-1.084915233E-2,-1.600347841E-1,5.228915286E-1
5.968953204E1,-4.198802237E-1,-5.029941184E-2,-1.112005931E-1,4.372585105E-1
5.969946004E1,-4.691962983E-1,-1.048909175E-2,-1.072519684E-1,4.814126838E-1
5.970938904E1,-4.534709793E-1,-4.181007698E-2,-1.231926477E-1,4.717631186E-1
5.971931704E1,-5.667733541E-1,-6.654063804E-2,-1.939696848E-2,5.709955637E-1
5.972924604E1,-6.026056763E-1,-1.816357143E-2,7.469817996E-3,6.029256294E-1
5.973917504E1,-5.501711354E-1,-3.122566648E-2,9.253861964E-2,5.587725088E-1
5.974910304E1,-5.659821527E-1,-8.119316661E-2,-8.644640565E-2,5.782742503E-1
5.975903204E1,-4.336533402E-1,-2.452126728E-1,-7.965895772E-2,5.045096866E-1
5.976896004E1,-5.870996279E-1,-1.330831125E-1,-2.168732285E-2,6.023847839E-1
5.977888904E1,-8.305007967E-1,9.948413425E-2,-8.165636659E-3,8.364779399E-1
5.978881804E1,-6.378468085E-1,7.008273510E-2,4.755715907E-2,6.434452768E-1
5.979874604E1,-5.881437578E-1,-6.409205253E-2,-1.716847765E-1,6.160328998E-1
5.980867504E1,-7.851107620E-1,-2.061206192E-1,1.275979400E-1,8.216847647E-1
5.981860304E1,-7.230577706E-1,-4.080885094E-2,4.764404869E-1,8.668756771E-1
5.982853204E1,-4.688942897E-1,1.007471054E-1,-1.535648400E-1,5.035811694E-1
5.983846104E1,-5.901377680E-1,-8.031210084E-2,-2.044133967E-1,6.296804392E-1
5.984838904E1,-6.107265818E-1,-1.264815512E-1,3.608603293E-1,7.205586150E-1
5.985831804E1,-6.595722114E-1,-5.057274177E-2,1.431655669E-1,6.768230816E-1
5.986824604E1,-6.921898075E-1,1.314211419E-1,-3.714560688E-2,7.055338704E-1
5.987817504E1,-7.516329673E-1,6.749918855E-2,2.164744484E-1,7.850919977E-1
5.988810404E1,-8.291949673E-1,-1.596909861E-1,2.560548359E-1,8.823999002E-1
5.989803204E1,-7.077197930E-1,-1.024306010E-1,5.761553943E-2,7.174112376E-1
5.990796104E1,-6.746530576E-1,6.286347943E-2,-1.120741671E-1,6.867817587E-1
5.991788904E1,-6.028007175E-1,4.840866898E-2,-5.231854677E-2,6.070002756E-1
5.992781804E1,-6.083516986E-1,5.708161555E-3,3.977217615E-2,6.096771263E-1
5.993774604E1,-6.319781043E-1,-4.433275768E-2,1.971488160E-1,6.634978323E-1
5.994767504E1,-5.889878034E-1,-7.601132755E-2,1.165022635E-1,6.051918141E-1
5.995760404E1,-7.216540734E-1,-6.462580282E-3,2.234326351E-1,7.554789931E-1
5.996753204E1,-7.517082502E-1,-3.282168226E-2,3.963435727E-1,8.504297642E-1
5.997746104E1,-7.734729025E-1,-1.263617655E-1,-3.233568728E-2,7.843935385E-1
5.998738904E1,-6.779329070E-1,-3.282316234E-2,-2.331834519E-1,7.176662934E-1
5.999731804E1,-6.434225672E-1,-3.842739877E-2,6.038945854E-2,6.473918069E-1
6.000724704E1,-6.351181322E-1,-3.073424455E-3,-2.791285336E-2,6.357386375E-1
6.001717504E1,-5.421336624E-1,-3.352732242E-2,1.420130807E-1,5.614273812E-1
6.002710404E1,-6.139513578E-1,-7.638256179E-2,2.085064477E-1,6.528747998E-1
6.003703204E1,-6.375245538E-1,-4.672005706E-2,1.029969496E-1,6.474787194E-1
6.004696104E1,-6.928627490E-1,-4.326217817E-2,2.467548394E-1,7.367620754E-1
6.005689004E1,-6.862931098E-1,-3.887623653E-2,5.802776814E-2,6.898382537E-1
6.006681804E1,-7.015585819E-1,-3.451738394E-2,-2.161785793E-1,7.349211330E-1
6.007674704E1,-7.176696344E-1,4.759277226E-3,-1.026554722E-1,7.249900005E-1
6.008667504E1,-6.452899486E-1,-2.100347271E-2,1.067730814E-1,6.544010655E-1
6.009660404E1,-6.290870216E-1,-3.219776608E-2,1.169957685E-1,6.406833748E-1
6.010653304E1,-5.257540765E-1,-1.975993440E-3,1.303350216E-1,5.416719222E-1
6.011646104E1,-5.896960474E-1,-3.696420615E-2,-1.482386112E-2,5.910393623E-1
6.012639004E1,-5.932523240E-1,-6.307216108E-2,-1.048686433E-1,6.057423955E-1
6.013631804E1,-5.960004422E-1,-7.171939817E-2,4.429558218E-2,6.019321372E-1
6.014624704E1,-6.501296890E-1,-6.408219449E-3,-1.240334773E-1,6.618866831E-1
6.015617604E1,-6.251800583E-1,-1.330621630E-2,-6.920004308E-2,6.291389407E-1
6.016610404E1,-6.776675896E-1,1.043493192E-2,8.445952177E-2,6.829902347E-1
6.017603304E1,-5.757857772E-1,-1.398995681E-2,2.006530523E-1,6.099070647E-1
6.018596104E1,-5.606288075E-1,-6.003457823E-2,1.372692347E-2,5.640010982E-1
6.019589004E1,-4.720290185E-1,-7.407729702E-2,-1.194451672E-1,4.925098864E-1
6.020581904E1,-4.323862486E-1,-5.934478037E-2,-1.119051826E-1,4.505579217E-1
6.021574704E1,-4.529529891E-1,-2.248679255E-2,-1.467265213E-1,4.766557859E-1
6.022567604E1,-4.203092632E-1,-5.084095538E-2,-1.170384532E-1,4.392524092E-1
6.023560404E1,-4.773553203E-1,-4.360156336E-2,-3.599019706E-2,4.806916813E-1
6.024553304E1,-4.782799844E-1,-4.596784017E-2,3.097737908E-2,4.814814470E-1
6.025546204E1,-4.920153863E-1,-3.102633124E-2,2.248780668E-2,4.935052939E-1
6.026539004E1,-4.195828928E-1,-2.486659105E-2,-1.067871147E-1,4.336722716E-1
6.027531904E1,-4.189801180E-1,-7.616448806E-2,-1.161853445E-1,4.414118290E-1
6.028524704E1,-4.171407301E-1,-5.556644666E-2,-1.275166637E-1,4.397209549E-1
6.029517604E1,-3.395193078E-1,-8.903312249E-2,-1.598178524E-1,3.856708482E-1
6.030510404E1,-3.469077033E-1,-2.873347353E-2,-1.753293461E-1,3.897575486E-1
6.031503304E1,-2.776982316E-1,2.382509231E-2,-2.815785170E-2,2.801371226E-1
6.032496204E1,-3.637524718E-1,-5.360626811E-3,7.247331440E-2,3.709406669E-1
6.033489004E1,-3.719281218E-1,-1.384115431E-2,-4.035689771E-2,3.743671787E-1
6.034481904E1,-3.649564866E-1,-1.046691345E-1,-1.850684685E-1,4.223732979E-1
6.035474804E1,-3.680056999E-1,-3.363110136E-2,-1.565890199E-1,4.013469413E-1
6.036467604E1,-3.591313076E-1,-2.365300144E-2,-1.496770263E-1,3.897922174E-1
6.037460504E1,-3.862104942E-1,-2.430609888E-2,-6.670679033E-2,3.926819682E-1
6.038453304E1,-3.245285086E-1,-1.936270745E-2,-5.532167673E-2,3.297789491E-1
6.039446204E1,-3.547300353E-1,-2.688792782E-2,-1.136897528E-1,3.734725137E-1
6.040439104E1,-2.604844307E-1,1.068868280E-2,-7.680317760E-3,2.608167438E-1
6.041431904E1,-2.086220033E-1,-4.919781469E-2,-5.045445442E-2,2.202026730E-1
6.042424750E1,-2.555356397E-1,-6.014081483E-2,-1.840867209E-1,3.206295395E-1
6.043417550E1,-2.307293755E-1,-1.112258184E-1,-5.487494946E-2,2.619513074E-1
6.044410450E1,-2.518190398E-1,-8.767894389E-2,-6.321249425E-2,2.740369417E-1
6.045403250E1,-3.115231316E-1,-1.488527607E-1,-1.452799201E-2,3.455645648E-1
6.046396150E1,-4.788849520E-1,-1.493823723E-1,2.432576197E-1,5.575124751E-1
6.047389050E1,-3.191123059E-1,-3.106308647E-2,1.447881693E-1,3.517970907E-1
6.048381850E1,-2.519260804E-1,1.826167675E-2,1.920868814E-2,2.533164277E-1
