"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.955637263E1,-3.938693600E-2,-9.538233988E-3,-8.091143131E-2,9.049291879E-2
3.956630163E1,-8.262663893E-3,-9.443059590E-2,-9.643228054E-3,9.528064286E-2
3.957622963E1,-2.119962852E-2,-9.526576102E-2,1.201637900E-1,1.548041534E-1
3.958615763E1,-1.565392820E-2,-1.002362232E-1,-6.542800426E-2,1.207193839E-1
3.959608663E1,7.386111449E-3,-1.055107589E-1,6.348555923E-2,1.233591955E-1
3.960601463E1,-4.987663988E-2,-1.678433934E-1,9.923309684E-3,1.753783225E-1
3.961594363E1,-5.551816145E-2,-7.837043239E-2,3.524701595E-2,1.023061242E-1
3.962587163E1,3.595357887E-2,-6.037034545E-2,5.159232259E-2,8.717227881E-2
3.963580063E1,-1.944793062E-2,-1.383079377E-1,-4.597841084E-2,1.470419053E-1
3.964572863E1,-1.227925337E-1,-5.093198922E-2,-1.291778576E-1,1.853617888E-1
3.965565763E1,-1.342716230E-2,-4.608042648E-2,4.044343650E-2,6.276436846E-2
3.966558562E1,2.532381590E-2,-1.390207316E-1,2.505531907E-2,1.435124680E-1
3.967551463E1,-1.819284406E-2,-1.557870012E-1,-1.542472100E-1,2.199835701E-1
3.968544263E1,7.379701439E-2,-4.619470300E-2,1.157163978E-3,8.707059749E-2
3.969537063E1,-5.980254427E-2,-1.590847394E-1,1.902491015E-1,2.551058981E-1
3.970529963E1,-7.170974113E-2,-1.646060094E-1,1.127308095E-1,2.120039167E-1
3.971522763E1,6.909758890E-2,2.870012613E-2,-4.186781824E-2,8.573848748E-2
3.972515663E1,-7.486400334E-2,-3.301968360E-2,-1.867436957E-1,2.038826290E-1
3.973508463E1,-1.096501491E-1,-8.785337364E-2,-4.997030497E-3,1.405928190E-1
3.974501363E1,-2.465898748E-2,1.636677688E-2,2.092835426E-2,3.624821460E-2
3.975494163E1,-5.637242138E-2,-9.947776627E-3,2.514419675E-2,6.252230628E-2
3.976487063E1,4.532180507E-2,-1.754957724E-2,-4.473178446E-2,6.605290468E-2
3.977479863E1,-6.131845320E-2,-1.228975826E-1,-4.006746054E-2,1.430705067E-1
3.978472663E1,2.172653574E-2,-5.977223011E-2,2.289488983E-1,2.376180967E-1
3.979465563E1,6.192756861E-2,-2.573158611E-2,3.034646451E-2,7.360737862E-2
3.980458363E1,-4.673538772E-2,-7.095015127E-2,2.244161367E-2,8.787346844E-2
3.981451163E1,4.801199935E-2,3.192269113E-2,1.908770925E-1,1.993947711E-1
3.982443963E1,-1.106955581E-1,3.188101145E-2,-9.559905231E-2,1.496966409E-1
3.983436863E1,-1.428146974E-1,-7.408860773E-3,5.666302800E-2,1.538233655E-1
3.984429663E1,-3.215259634E-2,1.288550913E-2,2.046700895E-2,4.023337237E-2
3.985422563E1,-1.222465317E-1,2.941016084E-2,-2.591369033E-2,1.283771452E-1
3.986415363E1,-4.483171703E-2,-4.923779503E-2,1.681086195E-1,1.808168998E-1
3.987408263E1,-2.625916941E-2,-7.838466670E-3,5.227293849E-2,5.902072209E-2
3.988401063E1,1.230243392E-1,5.579334604E-2,2.239904594E-1,2.615714270E-1
3.989393863E1,8.801881330E-2,-1.675446555E-2,1.199831110E-1,1.497463540E-1
3.990386763E1,-1.738992998E-2,-8.888809327E-3,-3.386707306E-2,3.909474688E-2
3.991379563E1,-2.653422609E-2,-2.306828901E-2,1.622543871E-1,1.660201712E-1
3.992372463E1,-3.620277990E-2,-2.187463475E-2,1.720145595E-1,1.771387863E-1
3.993365263E1,-1.053277411E-1,-1.133480927E-2,-1.312115192E-2,1.067453773E-1
3.994358163E1,-4.460314572E-2,-1.582048248E-2,-4.168830872E-2,6.306856077E-2
3.995350963E1,-3.379940981E-2,1.904244449E-2,1.467943490E-1,1.518341058E-1
3.996343862E1,-4.511989340E-2,2.917733202E-2,1.026496249E-1,1.158622759E-1
3.997336663E1,1.280228864E-1,8.327933438E-3,1.824500853E-1,2.230409100E-1
3.998329563E1,1.372798510E-1,2.796427231E-2,2.082205188E-1,2.509652217E-1
3.999322363E1,-3.004507709E-2,2.572694488E-2,7.696456075E-2,8.653395843E-2
4.000315163E1,-2.137288883E-2,-2.308882736E-3,1.244363505E-1,1.262795971E-1
4.001308063E1,4.485450290E-2,5.005582049E-3,5.750151873E-3,4.549776400E-2
4.002300863E1,-4.749455731E-3,-1.531288935E-2,-2.013313293E-2,2.573684036E-2
4.003293763E1,1.061216651E-2,5.368973712E-2,1.069648701E-1,1.201527752E-1
4.004286563E1,-5.117581811E-2,1.179628249E-2,8.706211746E-2,1.016756064E-1
4.005279463E1,2.905644083E-2,-3.752176557E-3,1.520346236E-1,1.548317873E-1
4.006272262E1,1.284207346E-1,6.614496427E-2,1.442543185E-1,2.041478625E-1
4.007265163E1,6.416771002E-2,5.807489304E-2,-7.593252718E-2,1.151344297E-1
4.008257963E1,-5.276012119E-2,2.344664041E-2,-1.754690945E-2,6.034293136E-2
4.009250763E1,-7.613633920E-2,1.172759598E-1,8.769010842E-2,1.650452908E-1
4.010243663E1,-7.679183034E-2,7.707653493E-2,8.349590063E-2,1.371471577E-1
4.011236463E1,-7.365055991E-2,1.246931529E-2,-1.287615359E-1,1.488604109E-1
4.012229363E1,-8.186006896E-2,9.365088796E-2,-1.296637613E-1,1.796781865E-1
4.013222163E1,-7.650005428E-2,2.520811412E-2,1.343842185E-1,1.566742656E-1
4.014215063E1,-5.220134664E-2,5.700158179E-3,6.298094451E-2,8.200043760E-2
4.015207863E1,-4.515073746E-3,1.869184909E-2,-5.407914340E-2,5.739620950E-2
4.016200763E1,-3.632034548E-3,5.726220315E-2,4.830969572E-2,7.500652162E-2
4.017193563E1,-5.336024651E-2,6.506607989E-2,-3.482016921E-3,8.422015852E-2
4.018186463E1,-8.025641525E-2,3.273147069E-2,1.387895107E-2,8.777850902E-2
4.019179263E1,-4.345307149E-2,2.822425414E-2,2.989389002E-2,5.981991812E-2
4.020172063E1,-7.362302318E-2,4.673334120E-2,-4.495456338E-2,9.810844760E-2
4.021164963E1,-1.050694769E-1,-3.812549058E-3,4.679877520E-2,1.150836907E-1
4.022157763E1,-8.906480709E-2,-2.158845009E-2,-1.084775448E-2,9.228366495E-2
4.023150663E1,-1.597667623E-2,5.108889559E-2,-3.885650218E-2,6.614497107E-2
4.024143463E1,-7.036060575E-2,2.901064983E-2,9.031550825E-2,1.181064083E-1
4.025136363E1,-1.120982138E-1,-3.167553663E-2,-1.088810027E-2,1.169952986E-1
4.026129163E1,-1.967591722E-2,2.186873272E-2,-1.044838965E-2,3.121781599E-2
4.027122062E1,-4.363442654E-2,2.811350422E-2,3.310108781E-3,5.201239390E-2
4.028114863E1,-4.444455827E-2,-6.041140387E-2,-8.373212814E-3,7.546500626E-2
4.029107663E1,-7.392634749E-3,-7.446027137E-3,-1.362752080E-2,1.719894450E-2
4.030100563E1,-7.341922944E-2,2.442625003E-2,1.374855816E-2,7.858783490E-2
4.031093363E1,-8.174440373E-2,-2.482645540E-2,8.154234588E-2,1.181001888E-1
4.032086263E1,-2.233115612E-2,-7.163429378E-2,3.766367018E-2,8.395656395E-2
4.033079063E1,-3.904417953E-2,2.284147186E-2,7.117757142E-2,8.433520892E-2
4.034071963E1,-1.219365561E-1,-9.474572428E-3,8.442209959E-3,1.225951147E-1
4.035064763E1,-1.318249835E-1,-5.996546231E-2,-1.672888398E-2,1.457859339E-1
4.036057663E1,-2.583959514E-2,1.023341311E-2,1.110836488E-1,1.145075738E-1
4.037050463E1,-8.686733209E-2,-6.277386172E-2,-9.790870249E-2,1.451640628E-1
4.038043363E1,7.252520844E-3,-7.478554102E-2,1.598570287E-2,7.681808967E-2
4.039036163E1,1.637532843E-2,-7.802685365E-2,1.469493002E-1,1.671838452E-1
4.040028963E1,-5.421147320E-2,-3.721038306E-2,8.376136422E-2,1.064869127E-1
4.041021863E1,6.418203570E-2,-6.366896080E-2,5.606895089E-3,9.057873673E-2
4.042014663E1,-2.088069946E-2,-5.935150467E-2,-8.483140469E-3,6.348675758E-2
4.043007563E1,-1.086049045E-1,-8.252979442E-2,-5.954804420E-3,1.365344350E-1
4.044000363E1,-1.405924814E-1,-2.952915167E-2,3.488741219E-2,1.478355443E-1
4.044993263E1,-8.545119127E-2,-6.564983301E-2,6.465383291E-2,1.256659253E-1
4.045986063E1,-5.435851241E-2,-1.119926533E-1,1.912624240E-2,1.259484633E-1
4.046978962E1,-5.032985391E-2,-8.663850496E-2,-1.304344243E-1,1.644763320E-1
4.047971763E1,-7.001218479E-3,-6.546390982E-2,1.547027081E-1,1.681293206E-1
4.048964563E1,6.576935375E-2,-5.744595191E-2,1.888106865E-1,2.080267305E-1
4.049957463E1,4.144488182E-2,-7.480496474E-2,-9.052249968E-2,1.245302531E-1
4.050950263E1,1.236512521E-2,-4.791323623E-2,5.346109271E-2,7.284684592E-2
4.051943163E1,-3.284455949E-2,-6.421207577E-2,1.344333351E-1,1.525590946E-1
4.052935963E1,-1.039364875E-1,-7.132446444E-2,-5.538716555E-2,1.376870029E-1
4.053928863E1,-3.782445034E-2,-3.629452636E-2,-3.429391980E-2,6.264227505E-2
4.054921663E1,-3.653013261E-2,-8.471943051E-2,5.058426261E-3,9.239816108E-2
4.055914563E1,-2.934682818E-2,-1.391798306E-1,7.269784749E-2,1.597411613E-1
4.056907362E1,5.740595330E-3,-3.499690130E-2,-1.578865170E-2,3.882034336E-2
4.057900163E1,2.578969281E-3,-5.047265388E-2,1.891632736E-2,5.396264739E-2
4.058893063E1,7.773807429E-2,-7.563519627E-2,2.191787857E-1,2.445469918E-1
4.059885863E1,3.678781210E-2,-5.375979407E-2,-7.317848861E-2,9.797218877E-2
4.060878763E1,-3.412594026E-2,-3.159842648E-2,-1.437000024E-1,1.510388396E-1
4.061871563E1,2.228755781E-2,-5.673697701E-2,1.032729381E-1,1.199213056E-1
4.062864463E1,-1.672882916E-2,-1.080927066E-1,-5.869961321E-2,1.241351342E-1
4.063857263E1,-6.188989062E-2,-4.270203318E-2,-9.373788357E-2,1.201691017E-1
4.064850163E1,-5.870460162E-2,-5.009114133E-2,-9.195565224E-2,1.200466354E-1
4.065842963E1,-2.697265763E-2,-1.032487453E-1,4.933822095E-2,1.175673752E-1
4.066835763E1,1.121057421E-2,-6.319129810E-2,-2.880864680E-2,7.034738986E-2
4.067828663E1,3.628213758E-2,-3.637808673E-2,-7.208038151E-2,8.851745647E-2
4.068821463E1,6.993916769E-2,-8.869497070E-2,4.092524707E-2,1.201380908E-1
4.069814363E1,-8.542818613E-3,-1.053696035E-1,-1.044271785E-1,1.485959915E-1
4.070807163E1,-4.249010816E-2,-5.105262458E-2,-3.244035244E-3,6.650040250E-2
4.071800063E1,-4.687241357E-2,-9.047965055E-2,-1.216524911E-1,1.586912692E-1
4.072792863E1,-9.384357199E-2,-1.426767762E-1,-1.038418722E-1,1.998659874E-1
4.073785763E1,5.254044861E-2,-9.537864882E-2,-6.852293551E-2,1.286583774E-1
4.074778563E1,-1.150918420E-2,-7.922942491E-2,-1.557932138E-1,1.751607507E-1
4.075771363E1,1.406629952E-2,-1.524569570E-1,5.062519312E-2,1.612572315E-1
4.076764263E1,8.609906277E-2,-6.997406825E-2,-3.485174417E-2,1.162930046E-1
4.077757063E1,4.948463889E-2,-5.012061495E-2,3.620595932E-3,7.052598276E-2
4.078749963E1,-1.830430660E-2,-1.373806241E-1,-2.044438022E-1,2.469934246E-1
4.079742763E1,-9.354322610E-2,-1.153486444E-1,-9.246202111E-3,1.487989825E-1
4.080735663E1,-3.508819096E-2,-9.003719905E-2,7.263703644E-2,1.208884503E-1
4.081728513E1,-6.588609707E-2,-1.305567225E-1,-1.956051511E-1,2.442281939E-1
4.082721413E1,-8.559201781E-2,-1.295603934E-1,-1.447068930E-1,2.122545027E-1
4.083714213E1,1.165753903E-2,-1.136347342E-1,9.569670081E-2,1.490188229E-1
4.084707013E1,4.207671002E-2,-8.638029557E-2,4.421138227E-2,1.057669670E-1
4.085699913E1,-1.165551078E-2,-1.174370323E-1,-1.123565876E-1,1.629457280E-1
4.086692713E1,-2.257659299E-2,-1.249376578E-1,5.725418150E-2,1.392736953E-1
4.087685612E1,-4.116852779E-2,-9.338354230E-2,1.081688118E-1,1.487139049E-1
4.088678413E1,-1.546167723E-1,-1.188356132E-1,-1.167998868E-1,2.273113785E-1
4.089671313E1,-1.508312484E-1,-9.076218070E-2,7.004964352E-3,1.761729504E-1
4.090664113E1,-1.189559014E-1,-8.681596795E-2,-5.016443253E-2,1.555763127E-1
4.091657013E1,-1.793293532E-1,-8.705349281E-2,1.316442132E-2,1.997764489E-1
4.092649813E1,-1.766095391E-1,-1.078417697E-1,3.293619633E-2,2.095365592E-1
4.093642613E1,-1.119863493E-1,-4.401701717E-2,7.156173348E-2,1.399982926E-1
4.094635513E1,-1.048080515E-1,1.425415959E-2,-1.898766339E-2,1.074636687E-1
4.095628313E1,-1.544925190E-1,-9.654248228E-2,-1.310945749E-3,1.821815246E-1
4.096621213E1,-1.616493830E-1,-2.129672885E-2,-3.901262283E-2,1.676486160E-1
4.097614012E1,-1.416505351E-1,1.092058886E-3,-6.249036312E-2,1.548260707E-1
4.098606913E1,-2.007190710E-1,-1.150656575E-1,4.814889729E-2,2.363187833E-1
4.099599713E1,-2.592533725E-1,-1.072874171E-1,-3.520082295E-2,2.827755275E-1
4.100592613E1,-2.031603384E-1,-3.884932106E-2,-8.397946537E-2,2.232396547E-1
4.101585413E1,-2.623529998E-1,-5.143780991E-2,6.423809588E-2,2.749572290E-1
4.102578213E1,-2.894587729E-1,-7.632197002E-2,-4.201399863E-2,3.022856272E-1
4.103571113E1,-2.319732610E-1,-3.437071932E-2,-2.477874577E-2,2.358112092E-1
4.104563913E1,-1.774369749E-1,-1.293078851E-2,4.231162190E-2,1.828697862E-1
4.105556813E1,-2.536550655E-1,-6.125395110E-2,5.068366528E-3,2.609954542E-1
4.106549613E1,-2.282621428E-1,-7.249885943E-2,-9.115750730E-2,2.562603785E-1
4.107542513E1,-2.049001774E-1,-5.748682760E-2,1.784862578E-2,2.135588713E-1
4.108535313E1,-3.603794323E-1,-9.528523955E-2,-9.124755442E-2,3.837691081E-1
4.109528213E1,-3.146781430E-1,-8.936387390E-2,1.042090774E-2,3.272870773E-1
4.110521013E1,-2.959065890E-1,-1.026123489E-1,2.033135355E-2,3.138524614E-1
4.111513813E1,-2.992200417E-1,-3.627800798E-2,-1.544781750E-1,3.386919452E-1
4.112506713E1,-3.240445054E-1,-5.102490513E-2,-1.926072836E-3,3.280428206E-1
4.113499513E1,-2.246142112E-1,-1.034565407E-1,7.114892006E-2,2.573265795E-1
4.114492413E1,-3.147108143E-1,-7.342387067E-2,-1.608387762E-1,3.609751700E-1
4.115485213E1,-4.203987987E-1,-9.066509865E-3,-8.274394870E-3,4.205779561E-1
4.116478113E1,-3.358396550E-1,-1.193930721E-1,3.546628654E-2,3.581910621E-1
4.117470912E1,-3.796798121E-1,-7.470866840E-2,8.503839612E-2,3.961939849E-1
4.118463813E1,-3.901305407E-1,-3.518410357E-2,-1.074291390E-1,4.061782611E-1
4.119456613E1,-4.463905493E-1,-7.505219232E-2,-4.857691348E-2,4.552549512E-1
4.120449413E1,-3.326865439E-1,-4.347596699E-2,3.029208541E-1,4.520304636E-1
4.121442313E1,-3.665642150E-1,-7.106939793E-2,-6.783179462E-2,3.795014301E-1
4.122435113E1,-4.573287529E-1,-1.866708979E-2,-2.963544309E-2,4.586679714E-1
4.123428013E1,-3.696182889E-1,-2.733909532E-2,1.118584049E-1,3.871400371E-1
4.124420813E1,-4.442719204E-1,4.097363278E-2,1.062000543E-1,4.586227527E-1
4.125413713E1,-4.605492531E-1,7.284284016E-2,-5.872358680E-2,4.699576083E-1
4.126406513E1,-4.843307197E-1,-4.143742662E-2,-7.186754286E-2,4.913840149E-1
4.127399413E1,-4.747659174E-1,6.599445328E-2,2.222988600E-1,5.283698774E-1
4.128392213E1,-5.100385880E-1,2.293135453E-2,6.006318390E-2,5.140746973E-1
4.129385013E1,-5.523944661E-1,-2.105078034E-2,-8.915249705E-2,5.599383441E-1
4.130377913E1,-5.384254679E-1,5.282634091E-2,1.307700545E-1,5.565908856E-1
4.131370713E1,-6.032615512E-1,7.562664472E-2,1.676197922E-1,6.306665389E-1
4.132363613E1,-6.053482763E-1,1.153080611E-1,-6.167292237E-2,6.193109347E-1
4.133356413E1,-5.878050944E-1,6.620800456E-2,-4.113691628E-2,5.929507355E-1
4.134349313E1,-6.325857031E-1,8.486974049E-2,9.286255538E-2,6.449736420E-1
4.135342113E1,-6.255064061E-1,1.033558590E-1,2.224865556E-2,6.343781997E-1
4.136335013E1,-7.287370250E-1,7.140098987E-2,1.644470930E-2,7.324112106E-1
4.137327813E1,-7.912341855E-1,1.099684569E-1,3.593757212E-2,7.996474891E-1
4.138320613E1,-7.581430379E-1,8.989096384E-2,7.803518593E-2,7.674312618E-1
4.139313513E1,-9.158154738E-1,1.067059846E-1,-4.258527160E-3,9.220207613E-1
4.140306313E1,-8.726997866E-1,9.818288209E-2,-3.026986599E-2,8.787269546E-1
4.141299213E1,-9.068057916E-1,4.551781470E-2,1.287311304E-1,9.170279816E-1
4.142292013E1,-9.834817922E-1,1.119295399E-1,-6.492865205E-2,9.919578556E-1
4.143284913E1,-1.079015575E0,2.861095609E-2,1.111555696E-3,1.079395402E0
4.144277713E1,-8.914350696E-1,2.625021586E-2,1.925780475E-2,8.920293830E-1
4.145270513E1,-1.091124135E0,2.908326494E-2,-9.177321911E-2,1.095362971E0
4.146263413E1,-8.898102745E-1,6.428969756E-2,-4.626317024E-3,8.921417447E-1
4.147256212E1,-7.497610543E-1,1.167372851E-2,-1.081723201E-1,7.576141269E-1
4.148249113E1,-7.388709075E-1,-7.284534350E-4,1.616006684E-1,7.563369121E-1
4.149241913E1,-7.636966503E-1,5.670496350E-2,8.904432356E-2,7.709584412E-1
4.150234813E1,-7.451975217E-1,1.071714230E-2,-8.620959342E-2,7.502441586E-1
4.151227613E1,-7.871470548E-1,-3.104628487E-2,1.308793974E-1,7.985573081E-1
4.152220513E1,-9.880897636E-1,-1.980634667E-3,-5.634435475E-2,9.896969183E-1
4.153213313E1,-9.876083916E-1,6.889134664E-3,1.148685515E-2,9.876992169E-1
4.154206113E1,-8.639553487E-1,-1.512939641E-2,-2.440861702E-2,8.644324866E-1
4.155199013E1,-8.563492175E-1,-5.814708788E-3,-3.398050904E-2,8.570428625E-1
4.156191813E1,-8.691112773E-1,1.620490037E-2,-3.591125965E-2,8.700038102E-1
4.157184713E1,-7.586192206E-1,-1.776058864E-2,1.100481069E-1,7.667653788E-1
4.158177513E1,-7.562375034E-1,-5.815730223E-2,8.222471595E-2,7.629143709E-1
4.159170413E1,-8.262064554E-1,-3.529339168E-2,8.734336853E-2,8.315597359E-1
4.160163213E1,-8.517002425E-1,-1.653930629E-2,6.311484575E-2,8.541957244E-1
4.161156113E1,-7.858335509E-1,7.925645001E-3,4.712621927E-2,7.872852508E-1
4.162148913E1,-8.958150727E-1,-1.991430089E-2,-6.048535287E-2,8.980755546E-1
4.163141713E1,-9.136629675E-1,2.797238532E-2,8.981498659E-2,9.184928984E-1
4.164134613E1,-7.527109746E-1,-5.824040579E-2,-4.100535393E-2,7.560735382E-1
4.165127413E1,-7.007026957E-1,-7.391353844E-2,-1.490455270E-3,7.045918679E-1
4.166120313E1,-5.711672808E-1,-6.718699291E-2,-2.662938952E-2,5.757215291E-1
4.167113113E1,-5.209655723E-1,-1.472846014E-2,9.043069839E-2,5.289610253E-1
4.168106012E1,-4.885907818E-1,-5.214115687E-2,2.509087014E-1,5.517198825E-1
4.169098813E1,-6.031632449E-1,1.485923678E-2,-1.658094943E-2,6.035740425E-1
4.170091613E1,-5.870373916E-1,5.867560308E-2,2.608852208E-2,5.905390220E-1
4.171084513E1,-6.260423765E-1,-7.439911315E-2,-1.282411337E-2,6.305781023E-1
4.172077313E1,-6.293809904E-1,-2.434358502E-2,-7.643948078E-2,6.344730376E-1
4.173070213E1,-6.176510373E-1,-1.057655331E-2,-2.884197593E-2,6.184145268E-1
4.174063013E1,-5.472524612E-1,-4.479842445E-2,8.279072642E-3,5.491454253E-1
4.175055913E1,-5.559758491E-1,-2.091530766E-3,2.352071732E-1,6.036852935E-1
4.176048713E1,-6.160269000E-1,5.605268832E-2,-6.118292570E-2,6.215902154E-1
4.177041613E1,-6.178389522E-1,1.226946842E-2,7.820066214E-3,6.180102460E-1
4.178034412E1,-6.455402094E-1,-3.351742784E-2,-1.912507296E-2,6.466926228E-1
4.179027213E1,-6.938605763E-1,2.940544652E-2,-1.037044626E-1,7.021835908E-1
4.180020113E1,-7.018447300E-1,1.974359874E-2,1.278569716E-1,7.136688587E-1
4.181012950E1,-7.212795592E-1,-4.482563227E-2,-1.679296947E-1,7.419258199E-1
4.182005850E1,-7.332018857E-1,4.417617107E-2,-2.139379263E-2,7.348429994E-1
4.182998650E1,-6.308663294E-1,1.948153384E-2,7.694292605E-2,6.358396571E-1
4.183991550E1,-6.813388371E-1,-9.056149330E-3,-6.735232294E-2,6.847196216E-1
4.184984350E1,-6.968298655E-1,-3.320779949E-2,-1.071683532E-1,7.058042755E-1
4.185977150E1,-5.660400401E-1,-2.843555789E-2,3.325136125E-2,5.677284219E-1
4.186970050E1,-6.009209108E-1,5.527886415E-2,1.179740077E-1,6.148817450E-1
4.187962850E1,-5.246554212E-1,-4.324163983E-2,2.068218648E-2,5.268404913E-1
4.188955750E1,-5.201948362E-1,-2.794347815E-2,9.609898925E-3,5.210334497E-1
4.189948550E1,-5.183048699E-1,1.378283747E-2,1.623023343E-1,5.432972966E-1
4.190941450E1,-5.468217406E-1,-7.426826343E-2,-1.596289873E-3,5.518444882E-1
4.191934250E1,-6.708058090E-1,-1.007072164E-1,-1.719402999E-1,6.997755665E-1
4.192927150E1,-5.959154383E-1,-6.815920215E-2,1.771402287E-1,6.254115022E-1
4.193919950E1,-5.626234755E-1,-9.681346418E-2,-1.035308003E-1,5.802039716E-1
4.194912750E1,-5.126662537E-1,-1.411342442E-1,-2.824099910E-1,6.020805308E-1
4.195905650E1,-4.787454228E-1,-1.294088592E-1,1.289281815E-1,5.124122448E-1
4.196898450E1,-4.645321206E-1,-7.111782018E-2,2.667827225E-1,5.403895414E-1
4.197891350E1,-3.981850802E-1,-1.306603461E-1,1.064672720E-1,4.323872849E-1
4.198884150E1,-4.788011540E-1,-1.615726566E-1,-2.270345199E-1,5.539864093E-1
4.199877050E1,-4.780174079E-1,-1.058431914E-1,1.141113371E-1,5.027174362E-1
4.200869850E1,-5.190422038E-1,-1.123994368E-1,3.373726487E-2,5.321434447E-1
4.201862650E1,-5.227208333E-1,-1.474271821E-1,-1.403501326E-1,5.609545466E-1
4.202855550E1,-5.327700409E-1,-9.670832394E-2,2.116224289E-2,5.418895246E-1
4.203848350E1,-5.051560899E-1,-1.274400103E-1,1.422586638E-1,5.400566256E-1
4.204841250E1,-4.305541697E-1,-1.575393752E-1,1.800942421E-2,4.588244622E-1
4.205834050E1,-4.108718571E-1,-1.098675924E-1,-7.120973110E-2,4.312277781E-1
4.206826950E1,-4.427431293E-1,-1.286633940E-1,1.591512698E-1,4.877549325E-1
4.207819750E1,-4.439977956E-1,-7.861232439E-2,1.241165078E-1,4.676738688E-1
4.208812650E1,-3.553281689E-1,-1.057640165E-1,-6.793178201E-2,3.769069670E-1
4.209805450E1,-4.932817105E-1,-8.362039151E-2,6.558821797E-2,5.045998713E-1
4.210798250E1,-5.438855978E-1,-5.270155767E-2,9.492896140E-2,5.546174406E-1
4.211791150E1,-4.521776848E-1,-1.126055694E-1,-8.814502180E-2,4.742512180E-1
4.212783950E1,-4.423119702E-1,-7.798868230E-2,-2.347832501E-2,4.497480909E-1
4.213776850E1,-4.771068137E-1,-4.685814271E-2,1.112397695E-1,4.921390896E-1
4.214769650E1,-4.588670457E-1,-7.322237927E-2,3.504353285E-2,4.659919867E-1
4.215762550E1,-3.843783057E-1,-2.927580278E-2,1.522030234E-3,3.854945799E-1
4.216755350E1,-4.804695109E-1,-1.043673176E-3,1.341380507E-1,4.988437198E-1
4.217748150E1,-4.701788498E-1,-1.984216087E-2,1.092926466E-1,4.831218737E-1
4.218741050E1,-4.668234251E-1,-5.978820032E-2,-1.065503025E-1,4.825471025E-1
4.219733850E1,-4.481939768E-1,-2.929021982E-2,-5.759448946E-2,4.528276527E-1
4.220726750E1,-4.708851935E-1,-4.197653990E-2,1.224886429E-1,4.883629419E-1
4.221719550E1,-4.262055589E-1,-9.050146798E-2,1.136611015E-1,4.502893960E-1
4.222712450E1,-4.083688834E-1,-1.161589589E-2,-1.873477131E-1,4.494432551E-1
4.223705250E1,-5.536063381E-1,-7.617825642E-4,1.099411029E-1,5.644179338E-1
4.224698150E1,-4.622927101E-1,-2.496384669E-2,2.029065692E-1,5.054788020E-1
4.225690950E1,-4.794087528E-1,-2.531036731E-2,-1.084278435E-1,4.921686339E-1
4.226683750E1,-5.880539300E-1,1.259581614E-2,-3.297654212E-2,5.891124948E-1
4.227676650E1,-3.960600559E-1,-3.867759565E-2,9.890857637E-2,4.100517415E-1
4.228669450E1,-4.244559258E-1,-5.733469035E-2,3.425298929E-2,4.296782132E-1
4.229662350E1,-3.988532708E-1,-5.999411367E-2,3.291514635E-2,4.046809016E-1
4.230655150E1,-3.899295061E-1,-7.817963043E-2,1.795562983E-2,3.980948115E-1
4.231648050E1,-3.508466801E-1,-7.133064056E-2,1.877195960E-1,4.042525200E-1
4.232640850E1,-4.103218534E-1,-6.559368147E-2,-8.507698774E-3,4.156187380E-1
4.233633650E1,-5.032887085E-1,-1.475661814E-2,-2.241869259E-1,5.511597405E-1
4.234626550E1,-5.956453701E-1,-4.599609867E-2,2.011909962E-2,5.977573305E-1
4.235619350E1,-4.962674450E-1,-8.078293875E-3,1.115806621E-1,5.087208271E-1
4.236612250E1,-5.025006500E-1,-3.003811525E-2,-7.132959902E-2,5.084261041E-1
4.237605050E1,-3.732880014E-1,-7.880712803E-2,-9.437990785E-2,3.930166185E-1
4.238597950E1,-3.519908706E-1,-5.009342540E-2,1.349560761E-1,3.802894512E-1
4.239590750E1,-3.690782254E-1,-1.149348626E-1,2.318099409E-1,4.507378482E-1
4.240583650E1,-3.424261048E-1,-4.331290277E-2,-1.215881717E-1,3.659444334E-1
4.241576450E1,-4.054068301E-1,-4.628230160E-2,-1.245603114E-1,4.266286682E-1
4.242569250E1,-4.845664721E-1,-7.991110062E-2,1.724402368E-1,5.205056053E-1
4.243562150E1,-5.491406367E-1,-3.590013167E-2,-5.835638165E-2,5.533983426E-1
4.244554950E1,-4.554602386E-1,8.471701853E-4,-1.243568283E-1,4.721327858E-1
4.245547850E1,-4.246810070E-1,-5.073142972E-2,8.954835355E-2,4.369743051E-1
4.246540650E1,-4.285305946E-1,-9.086872794E-2,1.242878312E-1,4.553493836E-1
4.247533550E1,-3.909084396E-1,-3.775667746E-2,3.987099409E-2,3.947463376E-1
4.248526350E1,-3.618829342E-1,-7.012565732E-3,-3.780458808E-2,3.639198003E-1
4.249519150E1,-4.368112021E-1,-1.021393640E-1,1.829997236E-1,4.844846486E-1
4.250512050E1,-4.545286310E-1,-2.670750467E-2,9.335781455E-2,4.647851640E-1
4.251504850E1,-4.296801937E-1,-8.557034656E-3,-2.009079909E-1,4.744073276E-1
4.252497750E1,-4.591821010E-1,-6.448793644E-2,-4.671749890E-2,4.660358576E-1
4.253490550E1,-4.718215520E-1,-7.624579176E-2,1.926558155E-1,5.153108391E-1
4.254483450E1,-4.492599242E-1,-1.954435486E-2,-1.839826405E-2,4.500610597E-1
