"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.383853825E1,-4.886189215E-3,-2.057211265E-2,-5.081932068E-2,5.504262002E-2
5.384846725E1,2.257624581E-2,1.016622495E-2,5.466561913E-3,2.535591260E-2
5.385839525E1,1.004809292E-2,6.566541036E-2,-8.973838806E-2,1.116507438E-1
5.386832425E1,-1.453440567E-2,-9.306739066E-3,-1.367482477E-1,1.378330425E-1
5.387825225E1,-1.716733379E-2,3.805895110E-2,2.016850859E-1,2.059613434E-1
5.388818125E1,6.613908051E-2,-1.555951394E-2,-2.476816231E-1,2.568319740E-1
5.389810925E1,8.996522348E-2,-4.722902977E-2,-2.915129364E-2,1.057077131E-1
5.390803825E1,-8.799913377E-3,-7.079737449E-2,8.654814720E-2,1.121618852E-1
5.391796625E1,1.263042983E-1,-8.880145398E-2,1.596003360E-1,2.220602199E-1
5.392789525E1,9.695955321E-2,-6.271412876E-4,-5.523279905E-3,9.711876691E-2
5.393782325E1,1.309763515E-2,-7.061306843E-2,-2.229543328E-2,7.519866903E-2
5.394775225E1,-3.093595522E-2,-6.101670032E-3,2.134672254E-1,2.157835027E-1
5.395768025E1,-2.317617014E-2,5.149250879E-2,6.228454113E-2,8.407126374E-2
5.396760925E1,-2.823145352E-2,4.454573337E-2,5.643323243E-2,7.724019065E-2
5.397753725E1,-1.940559313E-2,-5.720360309E-2,-2.859697759E-2,6.683274929E-2
5.398746625E1,-2.280425068E-2,-2.422432009E-2,8.667210817E-2,9.283806260E-2
5.399739525E1,-5.009589219E-2,-9.238692094E-4,-5.927965701E-2,7.761784385E-2
5.400732325E1,-5.696964137E-2,-1.516881030E-2,-9.941494524E-2,1.155809854E-1
5.401725225E1,-1.375307148E-2,-1.369908524E-2,1.100042528E-1,1.117038385E-1
5.402718033E1,4.527148247E-2,-1.774078120E-2,-6.692196786E-2,8.272117156E-2
5.403710933E1,1.022051269E-2,-1.864132550E-2,-7.047649026E-3,2.239703670E-2
5.404703733E1,-3.752607789E-2,-3.299649574E-2,7.512736559E-2,9.022802399E-2
5.405696633E1,-7.948555123E-2,-6.495532083E-2,6.137822270E-3,1.028339410E-1
5.406689433E1,-1.377508442E-1,3.516707355E-3,3.638196051E-2,1.425177511E-1
5.407682333E1,-9.060688231E-2,-3.191637796E-2,-1.875506115E-1,2.107213662E-1
5.408675133E1,-1.066157548E-2,2.549457287E-2,2.104886538E-1,2.122948794E-1
5.409668033E1,-6.790254593E-2,-9.231936732E-2,-7.287034035E-2,1.358076133E-1
5.410660833E1,-2.595467566E-2,-1.922350718E-2,-1.032629979E-1,1.081962806E-1
5.411653733E1,-4.904333856E-2,-9.808695121E-3,2.336839736E-2,5.520454286E-2
5.412646533E1,3.746312896E-2,5.169230998E-3,1.619035542E-2,4.113799447E-2
5.413639433E1,-2.329322409E-2,-8.562598648E-3,-1.255508298E-1,1.279800892E-1
5.414632233E1,-5.716665599E-2,-6.450320316E-2,-1.226903719E-1,1.499387112E-1
5.415625133E1,-8.574598230E-2,1.522230319E-2,3.734441221E-2,9.475598725E-2
5.416617933E1,-6.977270477E-2,1.969651951E-2,-1.924669504E-2,7.501078910E-2
5.417610833E1,-2.122690944E-2,1.643018262E-2,-6.653254330E-2,7.174337533E-2
5.418603633E1,-2.648414103E-2,-8.200053005E-3,4.962999701E-2,5.684881001E-2
5.419596533E1,4.311428016E-2,5.432238758E-2,8.825085640E-2,1.122407083E-1
5.420589333E1,-5.171003435E-3,2.600703564E-2,-1.758257747E-2,3.181591127E-2
5.421582233E1,3.640697563E-2,-1.023664735E-2,-1.892977595E-2,4.229176328E-2
5.422575133E1,-1.559691785E-2,-4.384405836E-2,2.189782262E-3,4.658712747E-2
5.423567933E1,6.951029269E-2,1.543768172E-2,-8.836721599E-2,1.134846583E-1
5.424560833E1,9.326107968E-3,-1.524497942E-2,-9.030907631E-2,9.206038752E-2
5.425553633E1,-7.122140726E-2,-6.277937089E-2,9.171240807E-2,1.320034244E-1
5.426546533E1,-8.195004299E-2,-1.018861796E-2,5.234368980E-2,9.777258994E-2
5.427539333E1,-1.080340700E-1,1.410109045E-2,-1.487590134E-2,1.099613272E-1
5.428532233E1,-4.125879418E-2,-2.847444188E-2,-1.234142572E-1,1.332072101E-1
5.429525033E1,-2.543056414E-2,-1.649796464E-2,2.945178205E-1,2.960737121E-1
5.430517933E1,-1.215670852E-2,-2.171609298E-2,-1.645763165E-1,1.664474037E-1
5.431510733E1,6.618505424E-2,3.382012174E-2,-1.154836786E-1,1.373344169E-1
5.432503633E1,7.189846002E-3,-1.244077357E-2,-6.339668155E-2,6.500466109E-2
5.433496433E1,2.156592004E-2,-4.712428238E-2,3.048211992E-2,6.012442542E-2
5.434489333E1,5.418209095E-2,3.245305186E-3,-1.587098050E-1,1.677350088E-1
5.435482133E1,5.673275605E-2,-4.529097928E-3,-2.473050624E-1,2.537694076E-1
5.436475033E1,1.126050578E-1,-2.546392981E-2,6.210269272E-2,1.310917816E-1
5.437467833E1,2.808477977E-2,8.170451475E-3,4.505338132E-2,5.371515895E-2
5.438460733E1,3.337947009E-2,8.514349982E-3,-2.538861036E-3,3.454169936E-2
5.439453533E1,-2.013817616E-3,1.069765463E-2,-9.326484382E-2,9.389795721E-2
5.440446433E1,-6.240185089E-3,8.988166312E-2,1.830681360E-1,2.040382211E-1
5.441439233E1,-7.712835588E-2,-3.032265538E-3,-4.970016360E-2,9.180459780E-2
5.442432133E1,-1.165830648E-2,-9.515612572E-4,-1.702112782E-1,1.706127217E-1
5.443425033E1,2.122701908E-2,-7.733722025E-2,2.123767197E-2,8.296186283E-2
5.444417833E1,5.266300259E-2,-1.235669243E-2,-1.678150892E-3,5.411927457E-2
5.445410733E1,3.778964113E-3,-6.729414314E-2,-1.851953530E-1,1.970789209E-1
5.446403533E1,6.292567005E-2,-4.740639227E-2,1.029109955E-2,7.945384012E-2
5.447396433E1,-6.168730287E-2,-5.168993454E-3,-8.086699247E-2,1.018406221E-1
5.448389233E1,3.075909521E-3,-3.068041362E-2,8.047522902E-3,3.186709312E-2
5.449382133E1,5.301250163E-3,-3.537958330E-2,-6.994030058E-2,7.855866479E-2
5.450374933E1,-7.336866930E-3,-1.233377866E-2,1.465113437E-1,1.472125183E-1
5.451367833E1,1.980336824E-2,-1.102967598E-3,-4.377810359E-3,2.031145379E-2
5.452360633E1,-7.895824201E-3,-5.223441996E-2,2.361164153E-2,5.786439565E-2
5.453353533E1,1.156962980E-2,-7.049726615E-2,2.237431222E-1,2.348716790E-1
5.454346333E1,5.006201489E-2,-3.516954948E-2,6.840657592E-3,6.156214049E-2
5.455339233E1,1.279594989E-1,-2.512583284E-2,-2.189080596E-2,1.322276379E-1
5.456332033E1,1.422225572E-2,-1.567335923E-1,-1.537630606E-1,2.200244766E-1
5.457324933E1,4.170077059E-2,-5.858459665E-2,1.450238121E-1,1.618734546E-1
5.458317733E1,-1.916808654E-2,-5.163428550E-2,-8.445718288E-2,1.008292156E-1
5.459310633E1,-7.353807410E-2,-6.529905489E-3,6.358613133E-2,9.743553821E-2
5.460303433E1,-1.135343082E-1,2.135799671E-2,1.269032907E-1,1.716119121E-1
5.461296333E1,-8.266404284E-2,2.397529266E-2,2.122890115E-2,8.865001343E-2
5.462289233E1,-3.182480508E-2,4.078562653E-2,9.501199186E-2,1.081830123E-1
5.463282033E1,-1.401078751E-2,-1.325055812E-2,8.705100775E-2,8.916141210E-2
5.464274933E1,7.623429833E-2,-4.133268837E-3,2.464776814E-2,8.022633375E-2
5.465267733E1,7.449360050E-2,3.969077194E-2,-1.786850631E-2,8.627825573E-2
5.466260633E1,7.108849274E-2,3.864203727E-2,-1.981972218E-2,8.330427499E-2
5.467253433E1,4.750689128E-2,1.459612121E-2,-1.979867220E-2,5.349709239E-2
5.468246333E1,-3.214746175E-2,1.709171285E-2,-7.666284442E-3,3.720695987E-2
5.469239133E1,-7.746031327E-2,4.599287356E-2,-7.906020284E-2,1.198580837E-1
5.470232033E1,-8.972137632E-2,9.649375853E-2,2.674639231E-1,2.981575439E-1
5.471224833E1,-1.292654928E-1,2.681411586E-2,-4.209410548E-2,1.385657900E-1
5.472217733E1,-4.500857703E-2,3.890657810E-2,7.929116786E-2,9.912912350E-2
5.473210533E1,-6.943045992E-2,2.332934892E-2,7.088930368E-2,1.019320394E-1
5.474203433E1,3.505636018E-2,-6.877915319E-3,8.060620666E-2,8.816810455E-2
5.475196233E1,9.781112708E-2,1.010487487E-2,-2.089069819E-1,2.308922956E-1
5.476189133E1,1.076732603E-1,-5.323651395E-2,-1.469381905E-1,1.897853767E-1
5.477181933E1,1.072890982E-3,-1.028053710E-1,4.451309860E-2,1.120335278E-1
5.478174833E1,-5.387721347E-2,-2.075176835E-3,-3.386707306E-3,5.402342340E-2
5.479167733E1,-7.618043086E-2,1.128751991E-2,-7.043263614E-2,1.043629359E-1
5.480160533E1,-1.327538868E-1,3.959633027E-2,4.796880305E-2,1.466031033E-1
5.481153433E1,-1.051534392E-1,9.135907179E-2,1.464657354E-1,2.021285171E-1
5.482146233E1,-4.396894209E-2,6.821689772E-2,6.337913990E-2,1.029744064E-1
5.483139133E1,2.803409172E-2,8.194909282E-3,-1.821992397E-2,3.442430052E-2
5.484131933E1,2.013678744E-2,2.603786143E-2,5.960943997E-2,6.809365440E-2
5.485124833E1,6.873696188E-2,-1.078190935E-2,3.625390649E-2,7.845613572E-2
5.486117633E1,3.116823586E-2,-3.091739944E-2,-1.997929269E-1,2.045594245E-1
5.487110533E1,6.040921116E-2,-2.788358987E-2,1.621590775E-1,1.752778760E-1
5.488103333E1,-1.270233597E-1,3.803957306E-2,8.436947465E-3,1.328650635E-1
5.489096233E1,-8.836988378E-2,6.637170833E-2,-9.304089546E-2,1.444681565E-1
5.490089033E1,-1.924690700E-1,6.785125488E-2,8.039921522E-4,2.040803325E-1
5.491081933E1,-1.469487337E-1,7.205983403E-2,2.552695549E-1,3.032310928E-1
5.492074733E1,-7.676297799E-4,2.585076881E-2,-9.740525723E-2,1.007801351E-1
5.493067633E1,-4.596883602E-2,5.094934814E-4,6.904041409E-2,8.294559812E-2
5.494060533E1,-7.347830459E-3,-8.476302881E-2,1.320453322E-1,1.570819258E-1
5.495053333E1,1.487242042E-1,-9.125986098E-2,-4.028731585E-3,1.745379094E-1
5.496046233E1,8.093456436E-2,-7.105458803E-2,3.714853048E-2,1.139261669E-1
5.497039033E1,-2.025987133E-2,-9.382920063E-2,3.923481703E-3,9.607171793E-2
5.498031933E1,-4.124452332E-2,-5.091686868E-2,1.617158586E-1,1.744868394E-1
5.499024733E1,-5.307788081E-2,4.044055858E-2,-1.351086885E-1,1.506886124E-1
5.500017633E1,-9.107299676E-2,-7.715867003E-3,-7.913095415E-2,1.208947197E-1
5.501010433E1,-1.487726082E-1,-1.034825608E-2,1.486911857E-1,2.105930770E-1
5.502003333E1,-2.712134136E-2,7.066177391E-4,6.217461348E-2,6.783619260E-2
5.502996108E1,-3.786609348E-2,-9.794056068E-2,5.856220365E-2,1.202319681E-1
5.503989008E1,-2.563766520E-2,-1.081388540E-1,1.763584560E-1,2.084552869E-1
5.504981808E1,9.474424420E-2,-8.737828737E-2,-6.433632910E-2,1.440506861E-1
5.505974708E1,1.108727105E-1,-7.407052704E-2,-1.223939180E-2,1.338992294E-1
5.506967508E1,7.086918561E-2,-6.102665886E-2,4.029491723E-2,1.018350378E-1
5.507960408E1,-4.162490297E-2,-2.844484035E-2,2.144934118E-2,5.478882849E-2
5.508953308E1,-9.125292655E-2,7.800185680E-2,-3.945350289E-2,1.263644141E-1
5.509946108E1,-1.330607560E-1,-2.266801969E-2,-1.002271235E-1,1.681204336E-1
5.510939008E1,-8.235267861E-2,2.277143318E-2,2.810417426E-1,2.937430219E-1
5.511931808E1,-3.518141750E-3,-9.248047639E-3,-5.799619317E-2,5.883419183E-2
5.512924708E1,5.370388007E-2,-3.411603654E-2,-6.623608947E-2,9.184350947E-2
5.513917508E1,1.776733121E-2,-1.103761540E-2,1.091833037E-1,1.111687943E-1
5.514910408E1,1.585072721E-1,-5.623238057E-2,3.373258710E-2,1.715357787E-1
5.515903208E1,1.125587734E-1,3.881548944E-2,-4.859270096E-2,1.285977071E-1
5.516896108E1,9.770805163E-2,2.855130536E-2,6.816684008E-2,1.225102383E-1
5.517888908E1,6.346222518E-2,-9.909879360E-3,3.106742620E-2,7.135015560E-2
5.518881808E1,-1.048239486E-2,5.474323179E-2,-1.494484001E-1,1.595040010E-1
5.519874608E1,-2.630441224E-2,2.372520542E-2,-1.009521782E-2,3.683369244E-2
5.520867508E1,-1.399309420E-1,1.194572453E-2,6.773706973E-2,1.559220302E-1
5.521860408E1,-4.005923789E-2,8.009293989E-2,-4.991475642E-2,1.025236776E-1
5.522853208E1,-1.956916898E-3,4.231237108E-3,-1.002323860E-1,1.003407399E-1
5.523846108E1,2.910983322E-2,9.955716049E-3,-1.315366244E-1,1.350865731E-1
5.524838908E1,1.784521612E-1,-4.656347045E-2,-2.101430833E-1,2.795951468E-1
5.525831808E1,1.361795512E-1,2.822387042E-3,-3.531425893E-2,1.407122344E-1
5.526824608E1,1.135792953E-1,-4.879569984E-2,-8.173179567E-2,1.481936674E-1
5.527817508E1,6.709800560E-2,-4.121132210E-2,1.028431678E-1,1.295269570E-1
5.528810308E1,-2.496121544E-2,1.584428248E-2,-5.835638165E-2,6.541842893E-2
5.529803208E1,-5.259009512E-2,-5.527281594E-2,-2.332980573E-2,7.978146478E-2
5.530796008E1,-9.292822693E-2,-2.482696703E-2,1.682752651E-1,1.938262069E-1
5.531788908E1,-1.506337769E-2,-5.828509131E-2,1.708907247E-2,6.257869936E-2
5.532781808E1,2.447993478E-2,-1.801764686E-2,-5.178703487E-2,6.004831210E-2
5.533774608E1,1.989873268E-2,-6.017609912E-2,4.624679804E-2,7.845947232E-2
5.534767508E1,7.966297768E-2,-4.401234853E-2,3.156619370E-2,9.633120689E-2
5.535760308E1,1.110964579E-1,-3.868632079E-2,-5.869376600E-2,1.314686751E-1
5.536753208E1,1.229092953E-1,-1.087667261E-1,9.397995830E-2,1.891272803E-1
5.537746008E1,6.589285791E-2,-1.115206551E-2,1.050738806E-1,1.245261325E-1
5.538738908E1,8.381201573E-2,-6.227823710E-2,9.191881478E-2,1.391118302E-1
5.539731708E1,-3.457365425E-2,-4.009237516E-2,-6.689507067E-2,8.530935819E-2
5.540724608E1,-9.690585019E-2,4.229097392E-2,1.515042812E-1,1.847506901E-1
5.541717408E1,-1.863231713E-2,3.458851897E-2,2.756202042E-2,4.799160193E-2
5.542710308E1,3.069557983E-2,5.929458568E-2,-7.557292342E-2,1.008431121E-1
5.543703108E1,7.323326971E-3,-1.238129642E-2,-2.124410391E-2,2.565617995E-2
5.544696008E1,1.661636528E-1,-3.276352988E-2,-3.232340813E-2,1.724198687E-1
5.545688908E1,1.183072259E-1,-3.365045199E-3,1.083775574E-1,1.604793388E-1
5.546681708E1,1.310131342E-1,-6.205764175E-2,4.863597035E-2,1.529086323E-1
5.547674608E1,1.293099499E-1,-7.195807421E-2,4.087028325E-2,1.535233130E-1
5.548667408E1,5.456340250E-2,-3.878116446E-2,5.734305918E-2,8.814403012E-2
5.549660308E1,6.345489789E-3,-5.276412288E-2,4.642689228E-4,5.314633994E-2
5.550653108E1,7.726912759E-3,-4.187011144E-2,6.736927986E-2,7.969586741E-2
5.551646008E1,4.103279930E-2,-7.334786600E-2,5.808682501E-2,1.021649612E-1
5.552638808E1,8.711803146E-4,-4.746023233E-2,-7.784749031E-2,9.117820110E-2
5.553631708E1,1.570989702E-2,-7.270833593E-2,9.756956398E-2,1.226911684E-1
5.554624508E1,1.017479477E-2,-5.968849615E-2,-8.072373569E-2,1.009086940E-1
5.555617408E1,7.842121180E-2,-2.657804366E-2,1.161099154E-1,1.426106283E-1
5.556610308E1,6.795200972E-2,-9.208871294E-2,9.798296213E-2,1.506601060E-1
5.557603108E1,2.411223628E-2,-2.972091294E-2,-1.981212080E-2,4.309585519E-2
5.558596008E1,2.045979129E-2,-3.153110127E-2,-5.767810464E-2,6.884458702E-2
5.559588808E1,-6.968041012E-2,-2.738133232E-2,-7.309019566E-2,1.046292197E-1
5.560581708E1,-6.945202153E-2,1.436264371E-2,5.907734334E-2,9.230385326E-2
5.561574508E1,-6.259526582E-2,-6.997417789E-3,-8.252526283E-2,1.038149804E-1
5.562567408E1,5.072461406E-2,4.619725202E-2,-3.089551806E-2,7.524430611E-2
5.563560208E1,-3.099735098E-2,-2.866752790E-3,-7.283408761E-2,7.920769128E-2
5.564553108E1,6.255166752E-2,7.938541766E-2,7.056127489E-2,1.232625213E-1
5.565545908E1,5.565571720E-2,-2.415191512E-2,-1.391584700E-1,1.518089380E-1
5.566538808E1,4.421331916E-2,2.008562431E-2,-1.005376107E-1,1.116515161E-1
5.567531708E1,7.133588478E-2,3.637508090E-2,-4.378979802E-2,9.126610202E-2
5.568524508E1,5.250920255E-2,-1.494265096E-2,-1.832926691E-2,5.758872455E-2
5.569517408E1,-1.655182298E-3,-3.884429611E-2,-2.027522027E-1,2.064462998E-1
5.570510208E1,-2.347733829E-2,-2.832598655E-2,7.445727468E-2,8.305078374E-2
5.571503108E1,-7.919176519E-3,2.208473252E-2,2.745560110E-2,3.611452338E-2
5.572495908E1,3.784860665E-2,3.958423384E-2,-2.384020919E-1,2.446119089E-1
5.573488808E1,1.717911959E-2,4.103844551E-2,1.023438156E-2,4.565105394E-2
5.574481608E1,-8.157863516E-2,2.639939295E-2,-3.302039623E-2,9.188225199E-2
5.575474508E1,2.185674593E-2,6.415857375E-2,-3.511194527E-2,7.633405943E-2
5.576467408E1,-2.605270788E-2,-2.911392627E-2,-1.105492133E-1,1.172497030E-1
5.577460208E1,-8.262369705E-2,1.153863955E-2,1.705849153E-1,1.898921505E-1
5.578453108E1,-1.044782320E-2,-2.286784829E-2,-4.748933136E-2,5.373390074E-2
5.579445908E1,-6.717464067E-3,-5.288441107E-2,-5.182270288E-2,7.434700930E-2
5.580438808E1,-4.520734582E-2,-6.373583833E-3,3.213922083E-2,5.583239385E-2
5.581431608E1,-3.529119898E-2,-4.053224109E-2,2.656600571E-1,2.710416891E-1
5.582424508E1,2.528431065E-2,-3.353390967E-2,2.646917582E-2,4.964309349E-2
5.583417308E1,-4.176064974E-2,-2.521410752E-2,-4.882600486E-2,6.901943085E-2
5.584410208E1,-3.484666441E-3,3.609742038E-5,1.303660119E-1,1.304125809E-1
5.585403008E1,-2.416763864E-3,-3.347177387E-2,-1.705632806E-2,3.764463734E-2
5.586395908E1,-8.518808484E-2,-1.333781867E-2,7.501159072E-2,1.142875582E-1
5.587388808E1,-8.709646985E-2,-7.103675402E-2,-1.551973826E-1,1.916200486E-1
5.588381608E1,-1.020484033E-1,-2.447210499E-2,1.187458402E-1,1.584718748E-1
5.589374508E1,-1.694079073E-1,2.028632998E-2,-1.199942207E-1,2.085885597E-1
5.590367308E1,-1.268002884E-1,2.724866448E-2,2.193542022E-1,2.548275277E-1
5.591360208E1,-1.231911859E-1,-9.093471011E-3,7.551035821E-2,1.447776699E-1
5.592353008E1,-5.568720080E-2,5.391176686E-2,-5.829907894E-2,9.698621316E-2
5.593345908E1,-6.601515608E-2,7.344918729E-2,1.030688703E-1,1.427444429E-1
5.594338708E1,-3.609634230E-2,2.369061548E-2,-1.483859611E-1,1.545399127E-1
5.595331608E1,-2.275882512E-3,-2.592859159E-2,1.481631821E-1,1.504320446E-1
5.596324508E1,-4.479794936E-2,-2.040196781E-2,-7.844741464E-2,9.261259861E-2
5.597317308E1,2.961717054E-2,-1.040553139E-2,7.889881968E-2,8.491451950E-2
5.598310208E1,-7.843009226E-2,1.576262246E-2,-6.672784030E-2,1.041745857E-1
5.599303008E1,5.581909206E-2,-5.728014680E-3,2.149436474E-3,5.615337272E-2
5.600295908E1,-5.180139709E-2,6.430499168E-2,-8.092020214E-2,1.156139949E-1
5.601288708E1,-3.902312955E-2,4.579527422E-2,8.045476377E-2,1.004638283E-1
5.602281608E1,-9.796278924E-3,5.327805659E-2,-1.868927997E-1,1.945852949E-1
5.603274396E1,-3.141453154E-2,4.657710177E-2,-5.335759699E-2,7.748117422E-2
5.604267296E1,1.851692598E-2,4.956461783E-2,9.258949041E-2,1.066411817E-1
5.605260096E1,-1.892926432E-3,-3.068000249E-2,-3.359927058E-2,4.553851893E-2
5.606252996E1,9.572111294E-3,-2.854828125E-2,-1.831283623E-1,1.855872484E-1
5.607245896E1,-7.067620922E-2,-5.227066356E-2,-1.470545501E-1,1.713253907E-1
5.608238696E1,-1.006770850E-1,2.708733615E-2,7.194004834E-2,1.266687403E-1
5.609231596E1,-9.323056452E-2,4.352712099E-2,-1.919588274E-1,2.177951786E-1
5.610224396E1,-9.907856589E-2,1.298901399E-2,9.873842239E-2,1.404797237E-1
5.611217296E1,-7.643007042E-2,1.444704462E-2,-7.056536794E-2,1.050225876E-1
5.612210096E1,-5.161761180E-2,5.732287715E-2,-1.325300664E-1,1.533444117E-1
5.613202996E1,-1.146090813E-3,6.422782671E-3,4.433358908E-3,7.887986599E-3
5.614195796E1,-3.686868640E-2,-5.373732797E-2,-2.280940354E-2,6.904541508E-2
5.615188696E1,4.116352111E-2,-2.154370062E-2,1.213595456E-1,1.299488584E-1
5.616181596E1,6.018734587E-2,-8.622148884E-3,-1.085494655E-1,1.244180233E-1
5.617174396E1,3.670236966E-2,-4.018951203E-2,1.436842149E-1,1.536470450E-1
5.618167296E1,-6.146627812E-2,1.781832989E-2,-5.314475834E-2,8.318630636E-2
5.619160096E1,2.842517909E-2,3.373653397E-2,1.444618946E-1,1.510476201E-1
5.620152996E1,-7.370099215E-2,8.270680061E-2,-1.435462207E-1,1.813222782E-1
5.621145796E1,-4.338593815E-2,5.367984253E-2,8.623122811E-2,1.104522061E-1
5.622138696E1,-2.032077374E-2,4.165236661E-2,-2.379641354E-2,5.209724357E-2
5.623131596E1,-4.300868310E-2,4.370464794E-2,1.693137306E-1,1.800749356E-1
5.624124396E1,7.163407451E-2,2.974537988E-2,1.698908508E-1,1.867595498E-1
5.625117296E1,6.675749665E-2,-4.501064183E-2,-1.257391101E-1,1.493078868E-1
5.626110096E1,9.483911527E-2,-1.676001127E-2,5.957903445E-2,1.132475921E-1
5.627102996E1,-2.245873505E-2,-4.908087038E-2,-1.077828956E-1,1.205424373E-1
5.628095796E1,-3.208232012E-2,-3.290923518E-2,6.914917231E-2,8.302951918E-2
5.629088696E1,-1.247916602E-1,-4.667828601E-2,-1.296386182E-1,1.858978003E-1
5.630081496E1,-1.596486486E-1,-5.868998358E-2,5.836749136E-2,1.798303901E-1
5.631074396E1,-1.039947586E-1,-3.074665161E-2,-8.459108412E-2,1.375351516E-1
5.632067296E1,-9.971262334E-2,-9.456948554E-2,-7.442043722E-2,1.562830647E-1
5.633060096E1,-1.526210994E-2,-1.046467049E-1,1.176091415E-1,1.581637601E-1
5.634052996E1,-3.377304252E-2,-1.244157208E-1,3.766367018E-2,1.343072672E-1
5.635045796E1,3.585887225E-2,-8.106499381E-2,1.521854818E-2,8.993884672E-2
5.636038696E1,8.105572963E-2,-1.228429842E-1,-6.022632122E-2,1.590208786E-1
5.637031496E1,2.580400022E-2,-1.479815347E-1,1.059357601E-1,1.838117687E-1
5.638024396E1,-2.896683225E-2,-1.971465502E-2,-5.839789689E-2,6.810329914E-2
5.639017196E1,-2.003175683E-2,1.239182141E-2,-2.979039431E-2,3.797757381E-2
5.640010096E1,-1.100381666E-1,5.169733493E-2,8.802573860E-2,1.500984451E-1
5.641002996E1,-1.214387571E-1,5.530856618E-2,6.424335837E-2,1.481000281E-1
5.641995796E1,-2.397698287E-2,5.501208493E-2,3.745375514E-2,7.073902014E-2
5.642988696E1,-4.397603184E-2,5.940040201E-4,-3.335193336E-2,5.519597518E-2
5.643981496E1,1.333577215E-1,-2.386210335E-2,4.957854152E-3,1.355664493E-1
5.644974396E1,6.474037170E-2,-4.639010964E-2,-1.147855210E-1,1.397106790E-1
5.645967196E1,9.451106820E-2,-5.121682171E-2,3.011140645E-2,1.116342315E-1
5.646960096E1,1.483387448E-2,-4.569384330E-2,2.711412370E-2,5.516472470E-2
5.647952896E1,-5.780387459E-2,4.655725778E-2,-1.258630711E-1,1.461176883E-1
5.648945796E1,-7.346719489E-2,6.702127917E-2,-9.546924412E-2,1.378537528E-1
5.649938696E1,-1.458412163E-1,-3.158346126E-3,-5.984566748E-2,1.576741559E-1
5.650931496E1,1.391111076E-2,3.471494674E-2,-1.044429660E-2,3.882949731E-2
5.651924396E1,-2.150784988E-2,3.301852330E-2,-1.689962268E-2,4.287665721E-2
5.652917196E1,1.197665996E-1,4.301311419E-2,-5.536845446E-2,1.387797972E-1
5.653910096E1,1.324125191E-1,-6.685150892E-2,-4.026217282E-2,1.536985426E-1
5.654902896E1,5.674238568E-2,-5.640977047E-2,-4.340972900E-3,8.012867516E-2
5.655895796E1,2.447299121E-1,-1.536751513E-2,9.863901973E-2,2.643076741E-1
5.656888696E1,1.057625546E-1,-4.685656213E-2,1.005884814E-1,1.532948074E-1
5.657881496E1,3.648837984E-2,1.301939210E-2,9.984822392E-2,1.071007668E-1
5.658874396E1,-5.550153343E-2,3.094630661E-2,1.436602414E-2,6.514964893E-2
5.659867196E1,-7.129833469E-2,8.388579114E-2,6.437258184E-2,1.275308111E-1
5.660860096E1,-8.987252684E-2,4.501570333E-2,-8.084769666E-2,1.289954832E-1
5.661852896E1,-5.763289835E-2,1.781279331E-2,1.150147319E-2,6.140953072E-2
5.662845796E1,1.025561791E-1,-3.757905001E-2,-1.115508413E-1,1.561202904E-1
5.663838596E1,1.406281311E-1,-1.359410122E-1,-2.326840997E-2,1.969711882E-1
5.664831496E1,7.515767975E-2,-6.425945649E-2,2.033462799E-1,2.261142722E-1
5.665824396E1,9.233276110E-2,-3.824148472E-2,1.037980181E-1,1.440894808E-1
5.666817196E1,8.306094088E-2,-7.225359614E-2,-7.133310735E-2,1.311797022E-1
5.667810096E1,-1.065086776E-2,1.025674716E-2,9.093063533E-2,9.212503617E-2
5.668802896E1,-1.164357880E-2,-1.757559735E-2,1.680331904E-1,1.693506056E-1
5.669795796E1,1.707608068E-2,-4.563865107E-2,-3.449506402E-2,5.970249948E-2
5.670788596E1,-7.422647411E-2,-1.012149558E-1,2.775673270E-3,1.255457729E-1
5.671781496E1,3.160169726E-2,-8.609309678E-2,-1.189616024E-2,9.247814451E-2
5.672774396E1,3.518744744E-2,-9.266353992E-2,-2.608325958E-1,2.790310576E-1
5.673767196E1,9.013566982E-2,-1.222337135E-1,-8.810643017E-2,1.755797902E-1
5.674760096E1,5.781633647E-2,-8.621435341E-2,1.313296330E-1,1.674010633E-1
5.675752896E1,1.797078142E-1,-4.279250971E-2,4.093635678E-3,1.847778537E-1
5.676745796E1,4.984966960E-2,-9.880461470E-2,-2.310679293E-1,2.562025163E-1
5.677738596E1,-1.790963782E-2,1.960601558E-2,-2.374028027E-2,3.561954353E-2
5.678731496E1,-9.954027666E-2,6.021915838E-2,-9.123761415E-2,1.478476106E-1
5.679724396E1,-9.098908922E-2,-5.896656602E-2,-1.421282709E-1,1.787638544E-1
5.680717196E1,-4.282254064E-2,-4.090565890E-3,-6.458717465E-2,7.760158405E-2
5.681710096E1,-3.649504932E-2,-4.142953288E-2,-3.962073326E-3,5.535334537E-2
5.682702896E1,1.390591770E-1,5.087342570E-2,4.871900082E-3,1.481529465E-1
5.683695796E1,9.613814732E-2,-1.188905405E-1,-5.083159983E-2,1.611252790E-1
5.684688596E1,1.184531870E-1,3.290420109E-2,1.614322686E-1,2.029143202E-1
